year,tdb
7483,4454248.27785307
7484,4454613.518278747
7485,4454978.7579983035
7486,4455344.001365889
7487,4455709.23950713
7488,4456074.48556903
7489,4456439.731437427
7490,4456804.970309691
7491,4457170.217890654
7492,4457535.45966067
7493,4457900.697762431
7494,4458265.945182577
7495,4458631.182717821
7496,4458996.427235743
7497,4459361.670294081
7498,4459726.904043577
7499,4460092.15194939
7500,4460457.395179608
7501,4460822.636122848
7502,4461187.884484408
7503,4461553.122795025
7504,4461918.3657315895
7505,4462283.610041891
7506,4462648.846868333
7507,4463014.09319531
7508,4463379.336712377
7509,4463744.573043285
7510,4464109.818171795
7511,4464475.058808882
7512,4464840.301176845
7513,4465205.55046361
7514,4465570.7872492485
7515,4465936.032741977
7516,4466301.277030094
7517,4466666.512343258
7518,4467031.760029214
7519,4467396.999590023
7520,4467762.240239714
7521,4468127.4859002605
7522,4468492.7209539935
7523,4468857.966915695
7524,4469223.21415774
7525,4469588.453298481
7526,4469953.700685698
7527,4470318.941688969
7528,4470684.181103739
7529,4471049.427146271
7530,4471414.664633128
7531,4471779.90767657
7532,4472145.154051087
7533,4472510.3883753875
7534,4472875.632651216
7535,4473240.875990071
7536,4473606.116467571
7537,4473971.366328806
7538,4474336.604978323
7539,4474701.847964984
7540,4475067.094262464
7541,4475432.330887442
7542,4475797.5755293565
7543,4476162.818913984
7544,4476528.056625625
7545,4476893.300667744
7546,4477258.539246747
7547,4477623.781538142
7548,4477989.030865646
7549,4478354.270609476
7550,4478719.5137885865
7551,4479084.75834184
7552,4479449.995413147
7553,4479815.241246909
7554,4480180.482045917
7555,4480545.72273996
7556,4480910.970103753
7557,4481276.206249544
7558,4481641.448811983
7559,4482006.693995912
7560,4482371.935064925
7561,4482737.181519218
7562,4483102.4222692605
7563,4483467.663219696
7564,4483832.908380893
7565,4484198.148173624
7566,4484563.389329169
7567,4484928.634018544
7568,4485293.872922121
7569,4485659.114202347
7570,4486024.356706295
7571,4486389.598476158
7572,4486754.847091376
7573,4487120.090011463
7574,4487485.330157949
7575,4487850.575746315
7576,4488215.814000862
7577,4488581.056426031
7578,4488946.298451833
7579,4489311.53901042
7580,4489676.783096351
7581,4490042.022439763
7582,4490407.263269375
7583,4490772.508825298
7584,4491137.752902138
7585,4491502.996020829
7586,4491868.238699555
7587,4492233.48038903
7588,4492598.723360708
7589,4492963.966185125
7590,4493329.206542945
7591,4493694.449681021
7592,4494059.690700585
7593,4494424.929616242
7594,4494790.172138618
7595,4495155.415977292
7596,4495520.661410918
7597,4495885.904859167
7598,4496251.145666838
7599,4496616.388026637
7600,4496981.63052162
7601,4497346.872125652
7602,4497712.113319505
7603,4498077.35745403
7604,4498442.597879544
7605,4498807.8396156
7606,4499173.081172501
7607,4499538.324765194
7608,4499903.571128664
7609,4500268.8119407175
7610,4500634.053023523
7611,4500999.296880153
7612,4501364.53770146
7613,4501729.780519785
7614,4502095.022070146
7615,4502460.263257014
7616,4502825.505734444
7617,4503190.74634674
7618,4503555.98708404
7619,4503921.234763313
7620,4504286.479264405
7621,4504651.72073943
7622,4505016.964895421
7623,4505382.2032780135
7624,4505747.446850106
7625,4506112.689040937
7626,4506477.9267452415
7627,4506843.173465466
7628,4507208.412695135
7629,4507573.652805715
7630,4507938.897942052
7631,4508304.139674361
7632,4508669.386242971
7633,4509034.62929244
7634,4509399.867435589
7635,4509765.113470417
7636,4510130.355541927
7637,4510495.595684725
7638,4510860.839791563
7639,4511226.079380338
7640,4511591.31990468
7641,4511956.563251155
7642,4512321.800891783
7643,4512687.050109915
7644,4513052.295195444
7645,4513417.53358805
7646,4513782.779862222
7647,4514148.018731621
7648,4514513.261326521
7649,4514878.50625158
7650,4515243.742426017
7651,4515608.988705267
7652,4515974.230978681
7653,4516339.46809889
7654,4516704.715806348
7655,4517069.958503609
7656,4517435.200622759
7657,4517800.446262663
7658,4518165.682049616
7659,4518530.92675086
7660,4518896.172322873
7661,4519261.40822713
7662,4519626.654734587
7663,4519991.895617314
7664,4520357.133700338
7665,4520722.380631449
7666,4521087.617982058
7667,4521452.866082058
7668,4521818.113219286
7669,4522183.34964311
7670,4522548.594792886
7671,4522913.836426962
7672,4523279.075770484
7673,4523644.321405839
7674,4524009.558558926
7675,4524374.801038092
7676,4524740.046374285
7677,4525105.282381505
7678,4525470.52898827
7679,4525835.776320102
7680,4526201.015132066
7681,4526566.262227062
7682,4526931.499706635
7683,4527296.741534924
7684,4527661.990321314
7685,4528027.224459163
7686,4528392.469472197
7687,4528757.712854898
7688,4529122.948461069
7689,4529488.195308587
7690,4529853.4355553035
7691,4530218.68024053
7692,4530583.928521989
7693,4530949.164759054
7694,4531314.407463424
7695,4531679.653387416
7696,4532044.891147453
7697,4532410.136027711
7698,4532775.376648321
7699,4533140.6160841305
7700,4533505.862945009
7701,4533871.10078248
7702,4534236.344209043
7703,4534601.593745796
7704,4534966.830971988
7705,4535332.07545401
7706,4535697.316047934
7707,4536062.556230648
7708,4536427.803941978
7709,4536793.040963257
7710,4537158.282457201
7711,4537523.528068968
7712,4537888.765335347
7713,4538254.009351276
7714,4538619.254272379
7715,4538984.496839009
7716,4539349.744238494
7717,4539714.982552333
7718,4540080.222088553
7719,4540445.469724539
7720,4540810.707462014
7721,4541175.949129431
7722,4541541.192168726
7723,4541906.430454416
7724,4542271.676122565
7725,4542636.916509729
7726,4543002.159463316
7727,4543367.40885972
7728,4543732.648259771
7729,4544097.889578243
7730,4544463.132124055
7731,4544828.374134228
7732,4545193.618031824
7733,4545558.858934693
7734,4545924.098322124
7735,4546289.342567752
7736,4546654.582872865
7737,4547019.823446055
7738,4547385.070122548
7739,4547750.313234522
7740,4548115.556708031
7741,4548480.797908377
7742,4548846.037482224
7743,4549211.2842292525
7744,4549576.524874743
7745,4549941.764631385
7746,4550307.007669641
7747,4550672.248279745
7748,4551037.491541054
7749,4551402.733120453
7750,4551767.977349576
7751,4552133.22318176
7752,4552498.4648871375
7753,4552863.704138375
7754,4553228.94600589
7755,4553594.190239172
7756,4553959.43084134
7757,4554324.672317138
7758,4554689.913693317
7759,4555055.156234798
7760,4555420.399383122
7761,4555785.640649341
7762,4556150.88591855
7763,4556516.131722258
7764,4556881.372291001
7765,4557246.612720342
7766,4557611.8552475395
7767,4557977.098322882
7768,4558342.340083554
7769,4558707.580604445
7770,4559072.820343648
7771,4559438.064491047
7772,4559803.305546572
7773,4560168.547129557
7774,4560533.794816883
7775,4560899.03754721
7776,4561264.280440509
7777,4561629.521084148
7778,4561994.761787385
7779,4562360.007773111
7780,4562725.248418614
7781,4563090.4869567845
7782,4563455.730432913
7783,4563820.971328005
7784,4564186.21315394
7785,4564551.457538455
7786,4564916.699907251
7787,4565281.946006192
7788,4565647.187767002
7789,4566012.424623052
7790,4566377.671725371
7791,4566742.913610771
7792,4567108.154043783
7793,4567473.39808975
7794,4567838.6352076875
7795,4568203.881226122
7796,4568569.123238439
7797,4568934.362351101
7798,4569299.611887606
7799,4569664.853396563
7800,4570030.093294374
7801,4570395.336508772
7802,4570760.575954815
7803,4571125.820833491
7804,4571491.063637714
7805,4571856.2997774
7806,4572221.545594396
7807,4572586.788264299
7808,4572952.027440373
7809,4573317.275638277
7810,4573682.517172499
7811,4574047.76100192
7812,4574413.005726252
7813,4574778.2394244885
7814,4575143.4873090815
7815,4575508.730145922
7816,4575873.966856001
7817,4576239.212471988
7818,4576604.450107029
7819,4576969.693196332
7820,4577334.939153167
7821,4577700.1774051925
7822,4578065.426403932
7823,4578430.671143873
7824,4578795.907396164
7825,4579161.153044447
7826,4579526.393997894
7827,4579891.635525312
7828,4580256.880685842
7829,4580622.11466876
7830,4580987.359466066
7831,4581352.604844943
7832,4581717.841221196
7833,4582083.090451824
7834,4582448.332893911
7835,4582813.573404923
7836,4583178.819273151
7837,4583544.054430639
7838,4583909.300916947
7839,4584274.546826167
7840,4584639.782432115
7841,4585005.026893163
7842,4585370.268803963
7843,4585735.507717531
7844,4586100.7553430265
7845,4586465.994516604
7846,4586831.239187155
7847,4587196.486740006
7848,4587561.720830866
7849,4587926.965694735
7850,4588292.2103115525
7851,4588657.44787061
7852,4589022.694468437
7853,4589387.930430087
7854,4589753.173056861
7855,4590118.421242645
7856,4590483.658310128
7857,4590848.905993896
7858,4591214.15122452
7859,4591579.389935462
7860,4591944.633641008
7861,4592309.871746144
7862,4592675.11439082
7863,4593040.360916199
7864,4593405.597253104
7865,4593770.838586923
7866,4594136.084124666
7867,4594501.322218245
7868,4594866.568925111
7869,4595231.811747946
7870,4595597.053742537
7871,4595962.301539969
7872,4596327.537576553
7873,4596692.78000151
7874,4597058.027415338
7875,4597423.264088087
7876,4597788.507613642
7877,4598153.746528541
7878,4598518.987148513
7879,4598884.23417582
7880,4599249.474439743
7881,4599614.718243126
7882,4599979.965373263
7883,4600345.204121696
7884,4600710.4456409775
7885,4601075.688458362
7886,4601440.929709436
7887,4601806.1752948
7888,4602171.414074555
7889,4602536.653455724
7890,4602901.8997438215
7891,4603267.139845549
7892,4603632.383577041
7893,4603997.627699546
7894,4604362.869469638
7895,4604728.113730468
7896,4605093.352629537
7897,4605458.593978005
7898,4605823.839712905
7899,4606189.079941573
7900,4606554.319965151
7901,4606919.56144965
7902,4607284.804014606
7903,4607650.048132887
7904,4608015.292415053
7905,4608380.53429617
7906,4608745.780541256
7907,4609111.020606598
7908,4609476.259224959
7909,4609841.502960851
7910,4610206.745168576
7911,4610571.987723196
7912,4610937.2280038
7913,4611302.467746884
7914,4611667.712328848
7915,4612032.9550511185
7916,4612398.198077373
7917,4612763.441683283
7918,4613128.686350424
7919,4613493.927377515
7920,4613859.168213485
7921,4614224.411583715
7922,4614589.653449805
7923,4614954.896327741
7924,4615320.134297437
7925,4615685.374419345
7926,4616050.619840098
7927,4616415.86160003
7928,4616781.1061807405
7929,4617146.350007138
7930,4617511.592643235
7931,4617876.834646776
7932,4618242.0746324025
7933,4618607.316223852
7934,4618972.561520284
7935,4619337.802391228
7936,4619703.042063196
7937,4620068.285258614
7938,4620433.527511509
7939,4620798.771370877
7940,4621164.014804406
7941,4621529.254971873
7942,4621894.501515841
7943,4622259.740811773
7944,4622624.980872519
7945,4622990.226724107
7946,4623355.467005456
7947,4623720.709663974
7948,4624085.9500261955
7949,4624451.188433059
7950,4624816.435436881
7951,4625181.678726943
7952,4625546.920223132
7953,4625912.167566599
7954,4626277.407915138
7955,4626642.648181468
7956,4627007.891618635
7957,4627373.129411168
7958,4627738.375583189
7959,4628103.616886628
7960,4628468.852906216
7961,4628834.099877287
7962,4629199.340878196
7963,4629564.584451258
7964,4629929.831259988
7965,4630295.06943352
7966,4630660.3159309495
7967,4631025.557194337
7968,4631390.795344802
7969,4631756.042223351
7970,4632121.283694662
7971,4632486.522586856
7972,4632851.765680098
7973,4633217.003330881
7974,4633582.248662276
7975,4633947.495142303
7976,4634312.7330219485
7977,4634677.980877196
7978,4635043.222787637
7979,4635408.460217223
7980,4635773.707499772
7981,4636138.945049047
7982,4636504.189552878
7983,4636869.434016142
7984,4637234.667744131
7985,4637599.91565256
7986,4637965.158454588
7987,4638330.398525527
7988,4638695.646413831
7989,4639060.884973235
7990,4639426.127585701
7991,4639791.372230796
7992,4640156.608622075
7993,4640521.854434133
7994,4640887.098712738
7995,4641252.334364465
7996,4641617.579814481
7997,4641982.8195834905
7998,4642348.062647779
7999,4642713.312307717
8000,4643078.549684092
8001,4643443.7951364275
8002,4643809.039465319
8003,4644174.274466081
8004,4644539.521075945
8005,4644904.760854719
8006,4645270.00160593
8007,4645635.247060861
8008,4646000.482379042
8009,4646365.726988057
8010,4646730.974432662
8011,4647096.213395801
8012,4647461.459918838
8013,4647826.7022784045
8014,4648191.940923749
8015,4648557.188154409
8016,4648922.4256229475
8017,4649287.66884692
8018,4649652.915285952
8019,4650018.14896653
8020,4650383.392844963
8021,4650748.635357311
8022,4651113.876010887
8023,4651479.125386363
8024,4651844.364268999
8025,4652209.607232565
8026,4652574.853149497
8027,4652940.090107821
8028,4653305.334222421
8029,4653670.577630591
8030,4654035.816786471
8031,4654401.0606576
8032,4654766.300308166
8033,4655131.541159412
8034,4655496.790211372
8035,4655862.029913267
8036,4656227.272445856
8037,4656592.517297797
8038,4656957.754369441
8039,4657322.9997532405
8040,4657688.240283369
8041,4658053.480965786
8042,4658418.727871628
8043,4658783.964664707
8044,4659149.206343079
8045,4659514.451649933
8046,4659879.693348821
8047,4660244.939872049
8048,4660610.181110117
8049,4660975.422132748
8050,4661340.666395933
8051,4661705.906210951
8052,4662071.146729824
8053,4662436.391530583
8054,4662801.630978369
8055,4663166.871957062
8056,4663532.114037517
8057,4663897.355310161
8058,4664262.603445877
8059,4664627.846184456
8060,4664993.08723204
8061,4665358.331865652
8062,4665723.571973261
8063,4666088.814321971
8064,4666454.056569962
8065,4666819.297355522
8066,4667184.540053267
8067,4667549.779888634
8068,4667915.0197981
8069,4668280.264527423
8070,4668645.5093921535
8071,4669010.7518087225
8072,4669375.994758951
8073,4669741.236293927
8074,4670106.478542614
8075,4670471.721699214
8076,4670836.961596054
8077,4671202.205503112
8078,4671567.447180906
8079,4671932.68714486
8080,4672297.928369833
8081,4672663.172299797
8082,4673028.417047551
8083,4673393.659897707
8084,4673758.901569439
8085,4674124.142779847
8086,4674489.3860174855
8087,4674854.627409105
8088,4675219.8679991625
8089,4675585.112770492
8090,4675950.352689687
8091,4676315.594334647
8092,4676680.836245436
8093,4677046.078837629
8094,4677411.3265974065
8095,4677776.56772463
8096,4678141.808982924
8097,4678507.052442293
8098,4678872.292607354
8099,4679237.534816576
8100,4679602.776676031
8101,4679968.0173479915
8102,4680333.259957762
8103,4680698.500885503
8104,4681063.740077289
8105,4681428.987983271
8106,4681794.231906716
8107,4682159.473676441
8108,4682524.71809598
8109,4682889.956759888
8110,4683255.201026881
8111,4683620.444020184
8112,4683985.680965107
8113,4684350.927462095
8114,4684716.166779937
8115,4685081.406181757
8116,4685446.651113721
8117,4685811.892595081
8118,4686177.138742281
8119,4686542.3825912615
8120,4686907.619993292
8121,4687272.865606623
8122,4687638.108301461
8123,4688003.347304475
8124,4688368.593097938
8125,4688733.832363854
8126,4689099.073910624
8127,4689464.317479532
8128,4689829.553968899
8129,4690194.802812185
8130,4690560.0472755395
8131,4690925.285747172
8132,4691290.531915685
8133,4691655.770580692
8134,4692021.013079498
8135,4692386.257954931
8136,4692751.493999883
8137,4693116.739646409
8138,4693481.982280398
8139,4693847.2193109
8140,4694212.466184581
8141,4694577.710317716
8142,4694942.952272723
8143,4695308.199546417
8144,4695673.434401158
8145,4696038.678046824
8146,4696403.9239628
8147,4696769.159101607
8148,4697134.405845266
8149,4697499.646732042
8150,4697864.884907125
8151,4698230.131574276
8152,4698595.36831213
8153,4698960.615677675
8154,4699325.863174483
8155,4699691.099590348
8156,4700056.345071046
8157,4700421.587237602
8158,4700786.827212663
8159,4701152.0726330085
8160,4701517.309827119
8161,4701882.5513495635
8162,4702247.796850073
8163,4702613.032252887
8164,4702978.278044919
8165,4703343.525478511
8166,4703708.764207737
8167,4704074.011580516
8168,4704439.248697669
8169,4704804.490309259
8170,4705169.738751812
8171,4705534.974045465
8172,4705900.218461312
8173,4706265.462992006
8174,4706630.699253313
8175,4706995.945548588
8176,4707361.185514659
8177,4707726.429005874
8178,4708091.677472228
8179,4708456.91415081
8180,4708822.155778009
8181,4709187.402055403
8182,4709552.639601655
8183,4709917.884308273
8184,4710283.124963364
8185,4710648.363837957
8186,4711013.611233469
8187,4711378.84835877
8188,4711744.092308515
8189,4712109.341819557
8190,4712474.5805231165
8191,4712839.824311708
8192,4713205.06401987
8193,4713570.304256243
8194,4713935.550999755
8195,4714300.788885358
8196,4714666.029695764
8197,4715031.275206989
8198,4715396.513060715
8199,4715761.755744936
8200,4716127.000542497
8201,4716492.242989563
8202,4716857.490224559
8203,4717222.730110975
8204,4717587.96903367
8205,4717953.217575023
8206,4718318.455660511
8207,4718683.69724465
8208,4719048.939533776
8209,4719414.177738476
8210,4719779.422918339
8211,4720144.662958028
8212,4720509.905708462
8213,4720875.154331021
8214,4721240.394852953
8215,4721605.635531196
8216,4721970.877423514
8217,4722336.1195026385
8218,4722701.363386026
8219,4723066.6046048645
8220,4723431.84467755
8221,4723797.089118028
8222,4724162.330438409
8223,4724527.5698353015
8224,4724892.8152743615
8225,4725258.058510967
8226,4725623.3018433675
8227,4725988.542873397
8228,4726353.782425849
8229,4726719.028533572
8230,4727084.269810053
8231,4727449.509710725
8232,4727814.751547232
8233,4728179.99345378
8234,4728545.235546468
8235,4728910.477849174
8236,4729275.722320575
8237,4729640.968342761
8238,4730006.210956826
8239,4730371.4495465625
8240,4730736.690539913
8241,4731101.934715426
8242,4731467.175266846
8243,4731832.416550848
8244,4732197.657765446
8245,4732562.900155501
8246,4732928.142942334
8247,4733293.384090037
8248,4733658.628332732
8249,4734023.874345704
8250,4734389.116287587
8251,4734754.355656704
8252,4735119.5995724015
8253,4735484.842063775
8254,4735850.084553013
8255,4736215.325053663
8256,4736580.563152886
8257,4736945.808163394
8258,4737311.048579672
8259,4737676.289566334
8260,4738041.537126085
8261,4738406.779689005
8262,4738772.0229733875
8263,4739137.263492068
8264,4739502.5033022035
8265,4739867.749861704
8266,4740232.990858877
8267,4740598.229887558
8268,4740963.473809059
8269,4741328.715569552
8270,4741693.956217755
8271,4742059.200403427
8272,4742424.44144972
8273,4742789.687745709
8274,4743154.930243617
8275,4743520.166004528
8276,4743885.41320701
8277,4744250.654857846
8278,4744615.8952616565
8279,4744981.139220568
8280,4745346.376005208
8281,4745711.621718509
8282,4746076.8647982115
8283,4746442.103432336
8284,4746807.353365263
8285,4747172.5955577195
8286,4747537.83512633
8287,4747903.077995775
8288,4748268.3164977245
8289,4748633.561169533
8290,4748998.80495622
8291,4749364.040235238
8292,4749729.286181077
8293,4750094.529039508
8294,4750459.767330157
8295,4750825.015631551
8296,4751190.256134892
8297,4751555.501068061
8298,4751920.746011699
8299,4752285.980250826
8300,4752651.227978639
8301,4753016.471805204
8302,4753381.7082161335
8303,4753746.952711068
8304,4754112.19049204
8305,4754477.432721737
8306,4754842.678763904
8307,4755207.916524695
8308,4755573.164603721
8309,4755938.410546688
8310,4756303.646190833
8311,4756668.891431725
8312,4757034.13255493
8313,4757399.373454169
8314,4757764.620476857
8315,4758129.85417985
8316,4758495.099596123
8317,4758860.344886086
8318,4759225.580637051
8319,4759590.829124793
8320,4759956.071152419
8321,4760321.312222975
8322,4760686.55786581
8323,4761051.79297551
8324,4761417.038565485
8325,4761782.284989074
8326,4762147.520765698
8327,4762512.764583604
8328,4762878.006727601
8329,4763243.246012504
8330,4763608.493602736
8331,4763973.733396278
8332,4764338.977450638
8333,4764704.2260822235
8334,4765069.459537514
8335,4765434.703198334
8336,4765799.947725978
8337,4766165.185515028
8338,4766530.432019014
8339,4766895.667900663
8340,4767260.910052023
8341,4767626.157754961
8342,4767991.395050291
8343,4768356.641288187
8344,4768721.8873760905
8345,4769087.126477007
8346,4769452.3708205875
8347,4769817.609519342
8348,4770182.852121044
8349,4770548.098793982
8350,4770913.334793195
8351,4771278.575346336
8352,4771643.820747989
8353,4772009.058843527
8354,4772374.305259033
8355,4772739.547635101
8356,4773104.7897309065
8357,4773470.037503375
8358,4773835.273502549
8359,4774200.515500074
8360,4774565.76207695
8361,4774931.000967891
8362,4775296.244028049
8363,4775661.483982539
8364,4776026.724359401
8365,4776391.970513317
8366,4776757.210908735
8367,4777122.453006538
8368,4777487.700415581
8369,4777852.939777991
8370,4778218.180678163
8371,4778583.423340935
8372,4778948.664363695
8373,4779313.910034278
8374,4779679.148903726
8375,4780044.387781013
8376,4780409.634228187
8377,4780774.874594748
8378,4781140.119065138
8379,4781505.362717861
8380,4781870.605920611
8381,4782235.849355002
8382,4782601.08783466
8383,4782966.328741328
8384,4783331.573600076
8385,4783696.815105379
8386,4784062.054434195
8387,4784427.295683781
8388,4784792.538326355
8389,4785157.78179808
8390,4785523.025832266
8391,4785888.267642332
8392,4786253.513422864
8393,4786618.755152933
8394,4786983.993891657
8395,4787349.237473413
8396,4787714.479932627
8397,4788079.722123703
8398,4788444.96188717
8399,4788810.201600769
8400,4789175.445159057
8401,4789540.688409866
8402,4789905.931020223
8403,4790271.173668532
8404,4790636.419343988
8405,4791001.659758792
8406,4791366.900683697
8407,4791732.143633226
8408,4792097.386180764
8409,4792462.629907269
8410,4792827.868841792
8411,4793193.108393606
8412,4793558.353953843
8413,4793923.595321069
8414,4794288.83843535
8415,4794654.082587109
8416,4795019.325095684
8417,4795384.567181723
8418,4795749.807507329
8419,4796115.047615231
8420,4796480.293602474
8421,4796845.534442567
8422,4797210.773148374
8423,4797576.0173911955
8424,4797941.258380737
8425,4798306.50378737
8426,4798671.747424433
8427,4799036.987500584
8428,4799402.234295471
8429,4799767.472909632
8430,4800132.712209169
8431,4800497.95759334
8432,4800863.198221044
8433,4801228.440806024
8434,4801593.681608954
8435,4801958.919330401
8436,4802324.165916882
8437,4802689.409496424
8438,4803054.649985675
8439,4803419.8974580495
8440,4803785.139065847
8441,4804150.379404062
8442,4804515.624209806
8443,4804880.860827883
8444,4805246.107472286
8445,4805611.348757331
8446,4805976.583624038
8447,4806341.830578264
8448,4806707.071213817
8449,4807072.314568803
8450,4807437.561258875
8451,4807802.799234467
8452,4808168.045523066
8453,4808533.2872645855
8454,4808898.524272507
8455,4809263.771517506
8456,4809629.013634642
8457,4809994.253081683
8458,4810359.496907927
8459,4810724.734311445
8460,4811089.978845349
8461,4811455.225121234
8462,4811820.461962097
8463,4812185.709883204
8464,4812550.952078506
8465,4812916.189248996
8466,4813281.4363554185
8467,4813646.673643575
8468,4814011.918292081
8469,4814377.162780147
8470,4814742.396886872
8471,4815107.643573949
8472,4815472.8879281115
8473,4815838.12796582
8474,4816203.376213299
8475,4816568.61495129
8476,4816933.8566000825
8477,4817299.101579422
8478,4817664.3369577015
8479,4818029.582417628
8480,4818394.827427687
8481,4818760.062626071
8482,4819125.308136584
8483,4819490.547234517
8484,4819855.789849847
8485,4820221.039568269
8486,4820586.27634299
8487,4820951.522701014
8488,4821316.767362302
8489,4821682.003521141
8490,4822047.249297297
8491,4822412.489476467
8492,4822777.729873013
8493,4823142.974587872
8494,4823508.210303791
8495,4823873.453644166
8496,4824238.701650586
8497,4824603.940429041
8498,4824969.1863868125
8499,4825334.429164396
8500,4825699.667494578
8501,4826064.914407608
8502,4826430.152230495
8503,4826795.39503936
8504,4827160.642983289
8505,4827525.877363594
8506,4827891.121391652
8507,4828256.36297954
8508,4828621.603176149
8509,4828986.851599915
8510,4829352.090481116
8511,4829717.333176929
8512,4830082.578968015
8513,4830447.81635347
8514,4830813.059409823
8515,4831178.303200476
8516,4831543.542264998
8517,4831908.786070787
8518,4832274.025446059
8519,4832639.266542713
8520,4833004.515920209
8521,4833369.756596144
8522,4833734.998756062
8523,4834100.2433295995
8524,4834465.4806052465
8525,4834830.724903756
8526,4835195.9652676135
8527,4835561.206208786
8528,4835926.452655461
8529,4836291.690321611
8530,4836656.931251473
8531,4837022.175824814
8532,4837387.4182417495
8533,4837752.663397159
8534,4838117.905994375
8535,4838483.146783608
8536,4838848.391797164
8537,4839213.632197942
8538,4839578.872429138
8539,4839944.116850055
8540,4840309.356077328
8541,4840674.596809072
8542,4841039.838148067
8543,4841405.079317477
8544,4841770.326849787
8545,4842135.569495004
8546,4842500.810795361
8547,4842866.054577379
8548,4843231.295297531
8549,4843596.537482841
8550,4843961.77908103
8551,4844327.021740289
8552,4844692.264113434
8553,4845057.505443696
8554,4845422.744399421
8555,4845787.987851579
8556,4846153.233210372
8557,4846518.47470524
8558,4846883.7178275725
8559,4847248.95956059
8560,4847614.201423821
8561,4847979.444407321
8562,4848344.6844179705
8563,4848709.927606775
8564,4849075.169968461
8565,4849440.409810748
8566,4849805.650903229
8567,4850170.895479033
8568,4850536.140558696
8569,4850901.383267656
8570,4851266.625453307
8571,4851631.865246617
8572,4851997.108532228
8573,4852362.349466506
8574,4852727.589549295
8575,4853092.834918229
8576,4853458.074549271
8577,4853823.31616774
8578,4854188.557683034
8579,4854553.799523465
8580,4854919.046967645
8581,4855284.289106067
8582,4855649.529686087
8583,4856014.774630102
8584,4856380.015296206
8585,4856745.2573568
8586,4857110.499613501
8587,4857475.738936298
8588,4857840.981783676
8589,4858206.222808375
8590,4858571.460683607
8591,4858936.709005977
8592,4859301.952458279
8593,4859667.194161176
8594,4860032.439006702
8595,4860397.676809335
8596,4860762.921499241
8597,4861128.164080592
8598,4861493.401820429
8599,4861858.648617899
8600,4862223.889239645
8601,4862589.127831822
8602,4862954.372208843
8603,4863319.613216432
8604,4863684.858227663
8605,4864050.102969831
8606,4864415.339582336
8607,4864780.585087344
8608,4865145.82809949
8609,4865511.066219857
8610,4865876.312579485
8611,4866241.551576208
8612,4866606.792999454
8613,4866972.037704382
8614,4867337.273314925
8615,4867702.523105398
8616,4868067.7677748315
8617,4868433.006535198
8618,4868798.252226071
8619,4869163.490300337
8620,4869528.732395056
8621,4869893.977329018
8622,4870259.213458117
8623,4870624.458494122
8624,4870989.7018497335
8625,4871354.937967366
8626,4871720.184369298
8627,4872085.42826688
8628,4872450.670185253
8629,4872815.917937519
8630,4873181.15357336
8631,4873546.397289826
8632,4873911.644005576
8633,4874276.878470402
8634,4874642.124539071
8635,4875007.365338132
8636,4875372.6033353545
8637,4875737.849666968
8638,4876103.086264903
8639,4876468.332891737
8640,4876833.580625152
8641,4877198.817322724
8642,4877564.061903218
8643,4877929.304762887
8644,4878294.54391643
8645,4878659.790681273
8646,4879025.02841801
8647,4879390.270374967
8648,4879755.516479887
8649,4880120.751222987
8650,4880485.996038882
8651,4880851.242730215
8652,4881216.481537252
8653,4881581.72894926
8654,4881946.966053205
8655,4882312.207443314
8656,4882677.455421522
8657,4883042.691118386
8658,4883407.934794461
8659,4883773.179078758
8660,4884138.416451249
8661,4884503.661597126
8662,4884868.903001686
8663,4885234.146075459
8664,4885599.3952728715
8665,4885964.632069758
8666,4886329.872075025
8667,4886695.118467237
8668,4887060.355637692
8669,4887425.600344773
8670,4887790.841095478
8671,4888156.079934664
8672,4888521.327242369
8673,4888886.564244453
8674,4889251.8074275665
8675,4889617.05674828
8676,4889982.29600439
8677,4890347.540552378
8678,4890712.780556589
8679,4891078.021684921
8680,4891443.267513741
8681,4891808.505920082
8682,4892173.745790273
8683,4892538.99090746
8684,4892904.229300172
8685,4893269.470902532
8686,4893634.715601195
8687,4893999.957736416
8688,4894365.204880326
8689,4894730.444994969
8690,4895095.683589768
8691,4895460.931272263
8692,4895826.170826318
8693,4896191.412405942
8694,4896556.655204451
8695,4896921.894253218
8696,4897287.1388167115
8697,4897652.378393406
8698,4898017.620171762
8699,4898382.8679679595
8700,4898748.1096747285
8701,4899113.34992227
8702,4899478.5915445555
8703,4899843.833720259
8704,4900209.077003204
8705,4900574.31871162
8706,4900939.558134188
8707,4901304.803031238
8708,4901670.044460291
8709,4902035.284693798
8710,4902400.529757177
8711,4902765.773997016
8712,4903131.016996745
8713,4903496.257076643
8714,4903861.496677317
8715,4904226.741422544
8716,4904591.983495755
8717,4904957.223596952
8718,4905322.46442017
8719,4905687.707326591
8720,4906052.948450847
8721,4906418.190232601
8722,4906783.434690768
8723,4907148.6796716945
8724,4907513.92439706
8725,4907879.163141408
8726,4908244.404439902
8727,4908609.648737317
8728,4908974.889249919
8729,4909340.129940037
8730,4909705.370681177
8731,4910070.612940857
8732,4910435.8554318
8733,4910801.096926926
8734,4911166.3399547
8735,4911531.586563783
8736,4911896.828836335
8737,4912262.067446066
8738,4912627.311358029
8739,4912992.553759728
8740,4913357.7967118565
8741,4913723.038704906
8742,4914088.27630725
8743,4914453.522381529
8744,4914818.762019338
8745,4915184.001607372
