year,tdb
-6418,-622983.1063038656
-6417,-622617.8587473822
-6416,-622252.6177074164
-6415,-621887.373018201
-6414,-621522.1339007379
-6413,-621156.8916481365
-6412,-620791.6434473451
-6411,-620426.4087873418
-6410,-620061.1692970414
-6409,-619695.9221119387
-6408,-619330.6843735571
-6407,-618965.441132151
-6406,-618600.2021501563
-6405,-618234.9626346384
-6404,-617869.7159528709
-6403,-617504.4827357079
-6402,-617139.2435332863
-6401,-616773.995980572
-6400,-616408.756371926
-6399,-616043.5125881331
-6398,-615678.2709718826
-6397,-615313.0267273881
-6396,-614947.7782024131
-6395,-614582.5390106887
-6394,-614217.2986730519
-6393,-613852.0511405692
-6392,-613486.8115269239
-6391,-613121.5730886464
-6390,-612756.3322936213
-6389,-612391.0932231299
-6388,-612025.8487003925
-6387,-611660.6121998234
-6386,-611295.3746967819
-6385,-610930.126321251
-6384,-610564.8857489824
-6383,-610199.6444702595
-6382,-609834.4013152122
-6381,-609469.1592599447
-6380,-609103.9138657572
-6379,-608738.6763707986
-6378,-608373.4368021837
-6377,-608008.1896916823
-6376,-607642.9473060695
-6375,-607277.7073164876
-6374,-606912.4645798435
-6373,-606547.2207762194
-6372,-606181.9775552428
-6371,-605816.737430213
-6370,-605451.4993782705
-6369,-605086.2541480046
-6368,-604721.0134023018
-6367,-604355.7773112739
-6366,-603990.5361555121
-6365,-603625.2942234352
-6364,-603260.0523361587
-6363,-602894.8131793048
-6362,-602529.572862233
-6361,-602164.3257985679
-6360,-601799.0802279599
-6359,-601433.8386665038
-6358,-601068.5954193841
-6357,-600703.3495346601
-6356,-600338.1082573854
-6355,-599972.8699391861
-6354,-599607.6297453525
-6353,-599242.3871936775
-6352,-598877.1435834081
-6351,-598511.9068690599
-6350,-598146.6663792701
-6349,-597781.4215615415
-6348,-597416.1814234471
-6347,-597050.94288244
-6346,-596685.7028559255
-6345,-596320.4595889314
-6344,-595955.2164418837
-6343,-595589.9768924904
-6342,-595224.7356718755
-6341,-594859.488072766
-6340,-594494.2452928214
-6339,-594129.0064846664
-6338,-593763.7613931363
-6337,-593398.5173267517
-6336,-593033.2722276244
-6335,-592668.0311674997
-6334,-592302.7933004047
-6333,-591937.5468045138
-6332,-591572.3097781031
-6331,-591207.0757794306
-6330,-590841.8343657008
-6329,-590476.5946758385
-6328,-590111.351566908
-6327,-589746.1114120893
-6326,-589380.870910468
-6325,-589015.6216857494
-6324,-588650.3777619828
-6323,-588285.1394428601
-6322,-587919.8928965982
-6321,-587554.6491422765
-6320,-587189.4072364378
-6319,-586824.1648505367
-6318,-586458.9271796145
-6317,-586093.6806735694
-6316,-585728.4395824885
-6315,-585363.207441329
-6314,-584997.9623257001
-6313,-584632.7213193472
-6312,-584267.4806943238
-6311,-583902.237884724
-6310,-583537.0010764399
-6309,-583171.7542661317
-6308,-582806.5127665508
-6307,-582441.2785273492
-6306,-582076.0319299279
-6305,-581710.7875462784
-6304,-581345.5462794839
-6303,-580980.3005377301
-6302,-580615.0599857802
-6301,-580249.8124468802
-6300,-579884.5670036236
-6299,-579519.3344633132
-6298,-579154.0889123864
-6297,-578788.8470832417
-6296,-578423.6114436793
-6295,-578058.3683178681
-6294,-577693.1322416808
-6293,-577327.8884270284
-6292,-576962.6445775693
-6291,-576597.4124333095
-6290,-576232.1651105667
-6289,-575866.919536985
-6288,-575501.6796534434
-6287,-575136.4336502934
-6286,-574771.1927138213
-6285,-574405.9487715559
-6284,-574040.703416666
-6283,-573675.470583661
-6282,-573310.2263024263
-6281,-572944.9796261415
-6280,-572579.7440038407
-6279,-572214.4987155069
-6278,-571849.2582527283
-6277,-571484.016199566
-6276,-571118.769445613
-6275,-570753.5380735905
-6274,-570388.2945959722
-6273,-570023.0493055922
-6272,-569657.8152115792
-6271,-569292.5708340597
-6270,-568927.3302222388
-6269,-568562.0875519132
-6268,-568196.8412859808
-6267,-567831.6062063416
-6266,-567466.3608063795
-6265,-567101.1110869814
-6264,-566735.8726691883
-6263,-566370.6286080605
-6262,-566005.3849118105
-6261,-565640.1456676619
-6260,-565274.9008334796
-6259,-564909.6680257386
-6258,-564544.4279334364
-6257,-564179.180442262
-6256,-563813.9466071418
-6255,-563448.7041517687
-6254,-563083.4599185619
-6253,-562718.2196330223
-6252,-562352.9733039043
-6251,-561987.7380741215
-6250,-561622.4960496696
-6249,-561257.2474738779
-6248,-560892.0103756213
-6247,-560526.7676796159
-6246,-560161.5213342737
-6245,-559796.2795256143
-6244,-559431.0345719578
-6243,-559065.7961523994
-6242,-558700.5552041112
-6241,-558335.306163264
-6240,-557970.0699378
-6239,-557604.8310501333
-6238,-557239.5866496572
-6237,-556874.3495775629
-6236,-556509.1082149283
-6235,-556143.8726097322
-6234,-555778.6328186924
-6233,-555413.3850071304
-6232,-555048.1466702251
-6231,-554682.904483642
-6230,-554317.6557900081
-6229,-553952.4114242848
-6228,-553587.1668017819
-6227,-553221.926360901
-6226,-552856.6849146402
-6225,-552491.4394449787
-6224,-552126.2010993399
-6223,-551760.964306911
-6222,-551395.7189623965
-6221,-551030.4795089532
-6220,-550665.2404757533
-6219,-550300.0008975216
-6218,-549934.7612253102
-6217,-549569.514541111
-6216,-549204.2754085804
-6215,-548839.0364845791
-6214,-548473.7902129986
-6213,-548108.5477394368
-6212,-547743.306011172
-6211,-547378.0650411523
-6210,-547012.821322266
-6209,-546647.5754621709
-6208,-546282.3339097411
-6207,-545917.0933232247
-6206,-545551.848136107
-6205,-545186.6036910242
-6204,-544821.3659157855
-6203,-544456.1274209963
-6202,-544090.8869409906
-6201,-543725.6464987113
-6200,-543360.4071390503
-6199,-542995.1703971988
-6198,-542629.9263824723
-6197,-542264.6824545795
-6196,-541899.4422203689
-6195,-541534.2005062988
-6194,-541168.9545138422
-6193,-540803.7088745944
-6192,-540438.4665866653
-6191,-540073.2253864198
-6190,-539707.9820870305
-6189,-539342.7375967377
-6188,-538977.4993115505
-6187,-538612.2616587775
-6186,-538247.0171353882
-6185,-537881.776685847
-6184,-537516.5364716933
-6183,-537151.2961005331
-6182,-536786.0540374722
-6181,-536420.80783612
-6180,-536055.5696176477
-6179,-535690.3316671182
-6178,-535325.0869740499
-6177,-534959.8455731077
-6176,-534594.6058924287
-6175,-534229.363531677
-6174,-533864.1206852868
-6173,-533498.874549537
-6172,-533133.6324806218
-6171,-532768.394273615
-6170,-532403.1452155546
-6169,-532037.9026681054
-6168,-531672.664500528
-6167,-531307.4218612933
-6166,-530942.1831207993
-6165,-530576.9390887311
-6164,-530211.700294083
-6163,-529846.4658738505
-6162,-529481.2190289092
-6161,-529115.9786567576
-6160,-528750.7402655659
-6159,-528385.4959968883
-6158,-528020.2531309472
-6157,-527655.0073262015
-6156,-527289.7649678299
-6155,-526924.5277587357
-6154,-526559.2804102949
-6153,-526194.0366894985
-6152,-525828.8007224197
-6151,-525463.5551759494
-6150,-525098.3137576287
-6149,-524733.0704639354
-6148,-524367.8267017128
-6147,-524002.592041777
-6146,-523637.3442486138
-6145,-523272.10205516266
-6144,-522906.86915313033
-6143,-522541.62513433024
-6142,-522176.3865407328
-6141,-521811.1453140173
-6140,-521445.9024756779
-6139,-521080.6668751873
-6138,-520715.4188267789
-6137,-520350.17305183876
-6136,-519984.9360344922
-6135,-519619.6883694739
-6134,-519254.4425610318
-6133,-518889.2002844913
-6132,-518523.95466053626
-6131,-518158.71967540355
-6130,-517793.47536316887
-6129,-517428.23136975523
-6128,-517063.00064364495
-6127,-516697.7571315705
-6126,-516332.5160766081
-6125,-515967.277773065
-6124,-515602.0329589187
-6123,-515236.79655220034
-6122,-514871.5500403233
-6121,-514506.3030454065
-6120,-514141.068889413
-6119,-513775.82355642226
-6118,-513410.5782048134
-6117,-513045.33781082183
-6116,-512680.0922028045
-6115,-512314.8532982017
-6114,-511949.6094827582
-6113,-511584.36127597326
-6112,-511219.12831676425
-6111,-510853.88477052795
-6110,-510488.63939079177
-6109,-510123.4038567934
-6108,-509758.1604676931
-6107,-509392.9251563805
-6106,-509027.6841755607
-6105,-508662.4378497177
-6104,-508297.20560874
-6103,-507931.96201358177
-6102,-507566.71459566057
-6101,-507201.47436068393
-6100,-506836.22790024383
-6099,-506470.9853834696
-6098,-506105.7403425444
-6097,-505740.4921384272
-6096,-505375.256927588
-6095,-505010.01689481083
-6094,-504644.77015481703
-6093,-504279.53424046235
-6092,-503914.2935884455
-6091,-503549.0534196608
-6090,-503183.81421031896
-6089,-502818.5671331715
-6088,-502453.3329308294
-6087,-502088.0915413671
-6086,-501722.84240206983
-6085,-501357.60458950093
-6084,-500992.36214056984
-6083,-500627.1203791918
-6082,-500261.8784349263
-6081,-499896.63166246144
-6080,-499531.3951609521
-6079,-499166.1539061917
-6078,-498800.9053135151
-6077,-498435.6653697472
-6076,-498070.4240505723
-6075,-497705.17951990524
-6074,-497339.9381034197
-6073,-496974.69431173615
-6072,-496609.4585148832
-6071,-496244.22172997845
-6070,-495878.9747148799
-6069,-495513.737336325
-6068,-495148.4984288467
-6067,-494783.2548239208
-6066,-494418.0129839154
-6065,-494052.7676543277
-6064,-493687.5284470045
-6063,-493322.28659679927
-6062,-492957.0379855861
-6061,-492591.79632776976
-6060,-492226.5569041725
-6059,-491861.3127270569
-6058,-491496.0699276682
-6057,-491130.8283241517
-6056,-490765.58983849967
-6055,-490400.3511693324
-6054,-490035.10551878205
-6053,-489669.86417429475
-6052,-489304.6267730822
-6051,-488939.3818030348
-6050,-488574.1396498359
-6049,-488208.8987424397
-6048,-487843.66132560186
-6047,-487478.42256649677
-6046,-487113.1773259868
-6045,-486747.9359901659
-6044,-486382.6958984169
-6043,-486017.451174662
-6042,-485652.2041860372
-6041,-485286.9610311417
-6040,-484921.7200463866
-6039,-484556.47655838495
-6038,-484191.2324082609
-6037,-483825.9899946521
-6036,-483460.75361735094
-6035,-483095.5129697337
-6034,-482730.2689393158
-6033,-482365.03189889947
-6032,-481999.79423678806
-6031,-481634.5544124106
-6030,-481269.31174523756
-6029,-480904.0684599518
-6028,-480538.8286230671
-6027,-480173.58388164965
-6026,-479808.33630380593
-6025,-479443.0943080094
-6024,-479077.8558114399
-6023,-478712.61130151805
-6022,-478347.36802456016
-6021,-477982.12561655976
-6020,-477616.88560444675
-6019,-477251.6453040531
-6018,-476886.39805108914
-6017,-476521.15877070185
-6016,-476155.9224914713
-6015,-475790.67854103446
-6014,-475425.4386394564
-6013,-475060.19825674733
-6012,-474694.9598566601
-6011,-474329.7204170986
-6010,-473964.4733270975
-6009,-473599.23269027425
-6008,-473233.99492875114
-6007,-472868.74780827574
-6006,-472503.50262384815
-6005,-472138.2596544791
-6004,-471773.0148858535
-6003,-471407.7732535512
-6002,-471042.5256822547
-6001,-470677.285231309
-6000,-470312.05275279563
-5999,-469946.8080178844
-5998,-469581.5690099471
-5997,-469216.33116810955
-5996,-468851.09004403045
-5995,-468485.85186588345
-5994,-468120.6049123006
-5993,-467755.36306153703
-5992,-467390.12721208297
-5991,-467024.87891553156
-5990,-466659.63519122964
-5989,-466294.3955611894
-5988,-465929.1516984184
-5987,-465563.9102955749
-5986,-465198.6646765531
-5985,-464833.4206754365
-5984,-464468.1873462242
-5983,-464102.9407545817
-5982,-463737.69643636374
-5981,-463372.46011176007
-5980,-463007.2144098501
-5979,-462641.9753207173
-5978,-462276.7318154266
-5977,-461911.4896227531
-5976,-461546.25873512635
-5975,-461181.01291651465
-5974,-460815.769882787
-5973,-460450.53371832334
-5972,-460085.2883237633
-5971,-459720.04611288896
-5970,-459354.80020408053
-5969,-458989.553962369
-5968,-458624.317845623
-5967,-458259.0713427416
-5966,-457893.8251960706
-5965,-457528.590517235
-5964,-457163.346857673
-5963,-456798.1052431292
-5962,-456432.86507413816
-5961,-456067.6201811135
-5960,-455702.38821262773
-5959,-455337.14394549327
-5958,-454971.8976780139
-5957,-454606.66355667356
-5956,-454241.4181921738
-5955,-453876.1751303915
-5954,-453510.9338612631
-5953,-453145.6888102195
-5952,-452780.45476802625
-5951,-452415.2107196124
-5950,-452049.9628244466
-5949,-451684.7272057729
-5948,-451319.4827232729
-5947,-450954.2361394428
-5946,-450588.9945246354
-5945,-450223.74781337054
-5944,-449858.51108014537
-5943,-449493.2693275283
-5942,-449128.0219753543
-5941,-448762.7907763892
-5940,-448397.5502278297
-5939,-448032.3066813601
-5938,-447667.06893033534
-5937,-447301.8250815482
-5936,-446936.5895719887
-5935,-446571.34639312234
-5934,-446206.09727458656
-5933,-445840.85996764945
-5932,-445475.615939138
-5931,-445110.36742716236
-5930,-444745.12612276804
-5929,-444379.8823035457
-5928,-444014.6434085155
-5927,-443649.40244844696
-5926,-443284.15492349304
-5925,-442918.9201347432
-5924,-442553.68144679954
-5923,-442188.4336678344
-5922,-441823.1957825655
-5921,-441457.95331259817
-5920,-441092.71478064405
-5919,-440727.475379867
-5918,-440362.228145347
-5917,-439996.99363852805
-5916,-439631.75338199735
-5915,-439266.5053357058
-5914,-438901.2638331377
-5913,-438536.02058420796
-5912,-438170.77829799196
-5911,-437805.53427304793
-5910,-437440.2861420233
-5909,-437075.0467448686
-5908,-436709.807158289
-5907,-436344.5599851678
-5906,-435979.3208892932
-5905,-435614.0842784834
-5904,-435248.8452522261
-5903,-434883.60684118746
-5902,-434518.3631539992
-5901,-434153.12603804655
-5900,-433787.8878332535
-5899,-433422.638871416
-5898,-433057.39635235816
-5897,-432692.154053526
-5896,-432326.9105279143
-5895,-431961.6663059741
-5894,-431596.4210225395
-5893,-431231.1816553478
-5892,-430865.94191836007
-5891,-430500.6954558613
-5890,-430135.4530251119
-5889,-429770.21560353786
-5888,-429404.9744555666
-5887,-429039.7322109896
-5886,-428674.48992527416
-5885,-428309.2503239596
-5884,-427944.01228763815
-5883,-427578.76712254016
-5882,-427213.5252295383
-5881,-426848.28828232875
-5880,-426483.0468379902
-5879,-426117.80328698456
-5878,-425752.5598518974
-5877,-425387.3198249461
-5876,-425022.0772455544
-5875,-424656.8305089809
-5874,-424291.58443198213
-5873,-423926.3442630726
-5872,-423561.10374481836
-5871,-423195.8580954373
-5870,-422830.6188503988
-5869,-422465.3811699669
-5868,-422100.14193633106
-5867,-421734.9002257013
-5866,-421369.65648480505
-5865,-421004.4195570443
-5864,-420639.17917628726
-5863,-420273.9327010489
-5862,-419908.691057588
-5861,-419543.4509643796
-5860,-419178.20858485764
-5859,-418812.9641880519
-5858,-418447.72047553305
-5857,-418082.480772784
-5856,-417717.24113596184
-5855,-417351.99377831817
-5854,-416986.75165654486
-5853,-416621.51453726506
-5852,-416256.26967996825
-5851,-415891.0273224716
-5850,-415525.7826736113
-5849,-415160.5425704573
-5848,-414795.3054435579
-5847,-414430.05873954017
-5846,-414064.8204321922
-5845,-413699.58582219854
-5844,-413334.3429160784
-5843,-412969.10199080873
-5842,-412603.85891568195
-5841,-412238.61781117367
-5840,-411873.37797117326
-5839,-411508.12803982245
-5838,-411142.8833148731
-5837,-410777.6457900321
-5836,-410412.39890130656
-5835,-410047.1557280454
-5834,-409681.9148953124
-5833,-409316.67274680315
-5832,-408951.4370298586
-5831,-408586.1903221961
-5830,-408220.9493601951
-5829,-407855.7167297187
-5828,-407490.47097058455
-5827,-407125.2294904222
-5826,-406759.98894986557
-5825,-406394.7464998169
-5824,-406029.508959502
-5823,-405664.2621588893
-5822,-405299.0187158738
-5821,-404933.78429997154
-5820,-404568.53732410166
-5819,-404203.29219285026
-5818,-403838.0517646894
-5817,-403472.80609917874
-5816,-403107.56643834664
-5815,-402742.3200428025
-5814,-402377.0739984284
-5813,-402011.8425440984
-5812,-401646.59707115544
-5811,-401281.3556936579
-5810,-400916.12107795244
-5809,-400550.87852883385
-5808,-400185.643084527
-5807,-399820.3986729849
-5806,-399455.1539953244
-5805,-399089.920296079
-5804,-398724.67250400176
-5803,-398359.4248659061
-5802,-397994.18436366273
-5801,-397628.9377972828
-5800,-397263.69632849004
-5799,-396898.452430584
-5798,-396533.2064709589
-5797,-396167.9740333366
-5796,-395802.7309599924
-5795,-395437.4851076165
-5794,-395072.2514516292
-5793,-394707.0079812193
-5792,-394341.7682715347
-5791,-393976.5268517495
-5790,-393611.2798411427
-5789,-393246.048018571
-5788,-392880.80405419227
-5787,-392515.55759942625
-5786,-392150.32173787383
-5785,-391785.07733308384
-5784,-391419.834787576
-5783,-391054.5914551676
-5782,-390689.3438860313
-5781,-390324.1078041857
-5780,-389958.8635056489
-5779,-389593.61415645154
-5778,-389228.377854235
-5777,-388863.13561878586
-5776,-388497.893228387
-5775,-388132.6547485604
-5774,-387767.4104604665
-5773,-387402.17787014367
-5772,-387036.93798138294
-5771,-386671.68998878775
-5770,-386306.4550669654
-5769,-385941.21180326585
-5768,-385575.96645820886
-5767,-385210.7234969083
-5766,-384845.4763449151
-5765,-384480.2388924798
-5764,-384114.9967114744
-5763,-383749.7486835257
-5762,-383384.51185330516
-5761,-383019.27201719163
-5760,-382654.02626654925
-5759,-382288.7859975025
-5758,-381923.5422320799
-5757,-381558.30450349953
-5756,-381193.06458918145
-5755,-380827.81599482894
-5754,-380462.5795591185
-5753,-380097.3408498387
-5752,-379732.09553462826
-5751,-379366.8566398369
-5750,-379001.6136465217
-5749,-378636.3764710231
-5748,-378271.13535405975
-5747,-377905.8878120738
-5746,-377540.6488273237
-5745,-377175.4070043452
-5744,-376810.1591316974
-5743,-376444.9141203966
-5742,-376079.67114928924
-5741,-375714.43085958855
-5740,-375349.19059863454
-5739,-374983.9460338587
-5738,-374618.7081187912
-5737,-374253.4720740728
-5736,-373888.2272588024
-5735,-373522.98649528716
-5734,-373157.7467345102
-5733,-372792.5064690537
-5732,-372427.2658060454
-5731,-372062.01950224675
-5730,-371696.77959152404
-5729,-371331.540376598
-5728,-370966.2941714199
-5727,-370601.0502599366
-5726,-370235.8088217387
-5725,-369870.568440896
-5724,-369505.3246204378
-5723,-369140.080394791
-5722,-368774.83865790814
-5721,-368409.5994094601
-5720,-368044.35473028757
-5719,-367679.10991830844
-5718,-367313.87202009093
-5717,-366948.63363002427
-5716,-366583.3931462383
-5715,-366218.15282560233
-5714,-365852.9139964059
-5713,-365487.67614463996
-5712,-365122.43221863406
-5711,-364757.18645671336
-5710,-364391.9449222735
-5709,-364026.7032308001
-5708,-363661.455875895
-5707,-363296.21050136164
-5706,-362930.9685281012
-5705,-362565.72696884535
-5704,-362200.48526249314
-5703,-361835.23977376847
-5702,-361470.0024399911
-5701,-361104.76626889175
-5700,-360739.52269414533
