year,tdb
-3119,581949.5710473019
-3118,582314.8194441502
-3117,582680.0602764019
-3116,583045.2942590639
-3115,583410.539154277
-3114,583775.779321216
-3113,584141.0224047096
-3112,584506.2633465184
-3111,584871.49966994
-3110,585236.747647509
-3109,585601.9865627405
-3108,585967.2211431132
-3107,586332.4666021029
-3106,586697.7089784669
-3105,587062.9516011232
-3104,587428.1942789233
-3103,587793.4335844386
-3102,588158.6828249609
-3101,588523.9284453043
-3100,588889.164853795
-3099,589254.4132297251
-3098,589619.6570801833
-3097,589984.8959106167
-3096,590350.1385247661
-3095,590715.3730097774
-3094,591080.6174578476
-3093,591445.8586780922
-3092,591811.0885946022
-3091,592176.3348447517
-3090,592541.5776136408
-3089,592906.8189255786
-3088,593272.0650762322
-3087,593637.3051129542
-3086,594002.5530423638
-3085,594367.7980503251
-3084,594733.0322240528
-3083,595098.278896732
-3082,595463.5242356856
-3081,595828.7617751372
-3080,596194.0050883826
-3079,596559.2429747416
-3078,596924.4872854403
-3077,597289.7333269925
-3076,597654.9658974544
-3075,598020.211475888
-3074,598385.4561947144
-3073,598750.6913007619
-3072,599115.935208902
-3071,599481.1732691599
-3070,599846.4169598741
-3069,600211.6619331043
-3068,600576.8948868925
-3067,600942.1406644629
-3066,601307.3893856811
-3065,601672.6289933645
-3064,602037.8751038697
-3063,602403.1184417654
-3062,602768.3611658358
-3061,603133.6076291134
-3060,603498.840425306
-3059,603864.0825453734
-3058,604229.3293719108
-3057,604594.5625090858
-3056,604959.8040549774
-3055,605325.0448065631
-3054,605690.2862596272
-3053,606055.5336706296
-3052,606420.768214708
-3051,606786.0124115224
-3050,607151.2604959211
-3049,607516.4968348069
-3048,607881.7392322109
-3047,608246.982586748
-3046,608612.2256866551
-3045,608977.4705472561
-3044,609342.707374305
-3043,609707.9496639224
-3042,610073.2001981675
-3041,610438.4381699185
-3040,610803.6794327823
-3039,611168.9245279443
-3038,611534.1636445746
-3037,611899.4065782903
-3036,612264.6412636947
-3035,612629.8802833774
-3034,612995.1279177892
-3033,613360.3620793247
-3032,613725.6017266521
-3031,614090.8475981052
-3030,614456.0913496627
-3029,614821.3384182432
-3028,615186.5790154121
-3027,615551.8231545794
-3026,615917.0721133389
-3025,616282.3109512539
-3024,616647.5497501271
-3023,617012.7953281428
-3022,617378.0358279566
-3021,617743.2751651234
-3020,618108.5125702096
-3019,618473.7515227706
-3018,618838.9987992244
-3017,619204.2370993204
-3016,619569.4751142212
-3015,619934.7209368574
-3014,620299.9629688149
-3013,620665.2041605122
-3012,621030.4441293562
-3011,621395.6868143654
-3010,621760.9341343399
-3009,622126.1742312575
-3008,622491.4142456145
-3007,622856.6613649714
-3006,623221.9078974896
-3005,623587.1490163864
-3004,623952.39014194
-3003,624317.6313121109
-3002,624682.8741010535
-3001,625048.1120804921
-3000,625413.3467722684
-2999,625778.5907350953
-2998,626143.8325527573
-2997,626509.0701617203
-2996,626874.3099144467
-2995,627239.5534402558
-2994,627604.8004759979
-2993,627970.0432958228
-2992,628335.2851163261
-2991,628700.5314282388
-2990,629065.7779919542
-2989,629431.0178656392
-2988,629796.2570042755
-2987,630161.5013388919
-2986,630526.7419138609
-2985,630891.9805468726
-2984,631257.2181997134
-2983,631622.4602807635
-2982,631987.7080660714
-2981,632352.9459001028
-2980,632718.1856725961
-2979,633083.4298387032
-2978,633448.6710954341
-2977,633813.9109046704
-2976,634179.1505819822
-2975,634544.3941276409
-2974,634909.6407427466
-2973,635274.8805523494
-2972,635640.1200810722
-2971,636005.3685153024
-2970,636370.6132545397
-2969,636735.8533242997
-2968,637101.0956893915
-2967,637466.3369522423
-2966,637831.5826885938
-2965,638196.820692233
-2964,638562.0558341485
-2963,638927.3019505579
-2962,639292.5404812817
-2961,639657.7771907044
-2960,640023.0184414475
-2959,640388.2605869244
-2958,640753.5090100935
-2957,641118.7506802964
-2956,641483.9892452199
-2955,641849.2378837995
-2954,642214.4805238317
-2953,642579.7174928675
-2952,642944.9620184784
-2951,643310.2034259005
-2950,643675.4485970563
-2949,644040.6898133741
-2948,644405.9250993447
-2947,644771.1747083
-2946,645136.4177299051
-2945,645501.6531790874
-2944,645866.8977266313
-2943,646232.136775868
-2942,646597.3802288263
-2941,646962.6202979428
-2940,647327.8548544294
-2939,647693.1021215096
-2938,648058.3441824208
-2937,648423.5791677057
-2936,648788.825078343
-2935,649154.0709760806
-2934,649519.3170032753
-2933,649884.563200997
-2932,650249.8002436804
-2931,650615.0476855624
-2930,650980.2919406139
-2929,651345.5235128449
-2928,651710.7682739219
-2927,652076.0085209128
-2926,652441.2474819492
-2925,652806.489839359
-2924,653171.7233809114
-2923,653536.9710768948
-2922,653902.2160226253
-2921,654267.4493460313
-2920,654632.6962032381
-2919,654997.9398774547
-2918,655363.1824240321
-2917,655728.4273580331
-2916,656093.6654473979
-2915,656458.9115272367
-2914,656824.158020674
-2913,657189.3909425109
-2912,657554.636708875
-2911,657919.8836648723
-2910,658285.1234371981
-2909,658650.3683065721
-2908,659015.6036463236
-2907,659380.845241138
-2906,659746.0896945507
-2905,660111.3190478485
-2904,660476.561982556
-2903,660841.8067624134
-2902,661207.0449414388
-2901,661572.2900384394
-2900,661937.5300596156
-2899,662302.7774416669
-2898,662668.027181169
-2897,663033.2630186861
-2896,663398.5074999181
-2895,663763.7555980191
-2894,664128.9937790402
-2893,664494.2365841109
-2892,664859.4750682816
-2891,665224.7147584769
-2890,665589.9594980811
-2889,665955.1898374727
-2888,666320.4319454392
-2887,666685.6807610448
-2886,667050.9191824428
-2885,667416.1631375526
-2884,667781.4036385813
-2883,668146.646145402
-2882,668511.8930469344
-2881,668877.1276718532
-2880,669242.3704691466
-2879,669607.6190836853
-2878,669972.8586977834
-2877,670338.100779054
-2876,670703.345099611
-2875,671068.5882922867
-2874,671433.8343502013
-2873,671799.069988112
-2872,672164.3082285561
-2871,672529.5562063588
-2870,672894.7922963859
-2869,673260.0311632527
-2868,673625.2730114406
-2867,673990.5125779007
-2866,674355.7570390375
-2865,674720.9929749852
-2864,675086.2356303271
-2863,675451.4869050866
-2862,675816.72877758
-2861,676181.9709811779
-2860,676547.2151969003
-2859,676912.458698171
-2858,677277.7017513427
-2857,677642.9388757921
-2856,678008.1788611603
-2855,678373.4249096469
-2854,678738.6644820184
-2853,679103.9017526726
-2852,679469.1469630164
-2851,679834.3899384248
-2850,680199.6324139009
-2849,680564.8703753345
-2848,680930.1092225858
-2847,681295.3558131708
-2846,681660.595736572
-2845,682025.8340693435
-2844,682391.0779487563
-2843,682756.3214334187
-2842,683121.5632576705
-2841,683486.8037094236
-2840,683852.0480039269
-2839,684217.2964555719
-2838,684582.5405157842
-2837,684947.7790781911
-2836,685313.0216601195
-2835,685678.2655782665
-2834,686043.5033429973
-2833,686408.7409929784
-2832,686773.9800564116
-2831,687139.2227923742
-2830,687504.4636778885
-2829,687869.7013684281
-2828,688234.9456613746
-2827,688600.1924569143
-2826,688965.4343978947
-2825,689330.6737217042
-2824,689695.9184404765
-2823,690061.1636142875
-2822,690426.4070842348
-2821,690791.6472852584
-2820,691156.8886293902
-2819,691522.1354649572
-2818,691887.3739741272
-2817,692252.6117811464
-2816,692617.8570026513
-2815,692983.0992828666
-2814,693348.3419261596
-2813,693713.5790232567
-2812,694078.8181208246
-2811,694444.0635010062
-2810,694809.3005536778
-2809,695174.5379087476
-2808,695539.782067247
-2807,695905.0257603985
-2806,696270.2686954685
-2805,696635.5124408542
-2804,697000.7566876528
-2803,697366.0073342843
-2802,697731.2497536431
-2801,698096.4857527588
-2800,698461.7322078734
-2799,698826.9729792948
-2798,699192.2118410703
-2797,699557.4519200434
-2796,699922.6877174308
-2795,700287.9333500916
-2794,700653.1717112777
-2793,701018.4066012201
-2792,701383.6554741578
-2791,701748.8987600927
-2790,702114.1403141986
-2789,702479.3836072332
-2788,702844.6245849447
-2787,703209.8726458428
-2786,703575.1152092675
-2785,703940.3503944292
-2784,704305.5979519947
-2783,704670.841032112
-2782,705036.0788226039
-2781,705401.3238746971
-2780,705766.5635473235
-2779,706131.809982664
-2778,706497.051290124
-2777,706862.2830517115
-2776,707227.529544805
-2775,707592.7707989018
-2774,707958.0065674288
-2773,708323.2502818047
-2772,708688.4891019757
-2771,709053.7350735008
-2770,709418.9793061062
-2769,709784.2162680859
-2768,710149.46658972
-2767,710514.7140898253
-2766,710879.9513305095
-2765,711245.1966516001
-2764,711610.4369824431
-2763,711975.6791836589
-2762,712340.9233925547
-2761,712706.1543755806
-2760,713071.39965213
-2759,713436.6433659592
-2758,713801.8766366241
-2757,714167.1228880151
-2756,714532.3642819666
-2755,714897.6080538556
-2754,715262.8529655503
-2753,715628.0863558829
-2752,715993.3328713488
-2751,716358.5788954287
-2750,716723.814276885
-2749,717089.0585213187
-2748,717454.3014192695
-2747,717819.5438910574
-2746,718184.7898151309
-2745,718550.0276008341
-2744,718915.27354099
-2743,719280.5225664885
-2742,719645.7553728365
-2741,720010.998220341
-2740,720376.2403361846
-2739,720741.4786098739
-2738,721106.7223569239
-2737,721471.9551987369
-2736,721837.1977289871
-2735,722202.4449867662
-2734,722567.6793698915
-2733,722932.9252707944
-2732,723298.1721003477
-2731,723663.4148645625
-2730,724028.6608520669
-2729,724393.8987955193
-2728,724759.1426192569
-2727,725124.3908013676
-2726,725489.6253254812
-2725,725854.8658148735
-2724,726220.1112167891
-2723,726585.3494581908
-2722,726950.5928208698
-2721,727315.8310119424
-2720,727681.0727243861
-2719,728046.3205279873
-2718,728411.553579371
-2717,728776.7936108748
-2716,729142.0392563117
-2715,729507.2795186336
-2714,729872.5223800738
-2713,730237.7621472178
-2712,730603.0055261431
-2711,730968.2540987243
-2710,731333.4931610336
-2709,731698.7364321549
-2708,732063.9861582555
-2707,732429.2281213535
-2706,732794.4683020457
-2705,733159.7080786433
-2704,733524.9470907424
-2703,733890.191380295
-2702,734255.4251026569
-2701,734620.6613809569
-2700,734985.9072758714
-2699,735351.1465404623
-2698,735716.3889284641
-2697,736081.6319569163
-2696,736446.8766335258
-2695,736812.1240013498
-2694,737177.3626314793
-2693,737542.6038829712
-2692,737907.8513891539
-2691,738273.0947974315
-2690,738638.3340316045
-2689,739003.5751686876
-2688,739368.8173448308
-2687,739734.0596745457
-2686,740099.298946274
-2685,740464.5373690245
-2684,740829.7831516005
-2683,741195.0256190149
-2682,741560.2620777723
-2681,741925.503742707
-2680,742290.7455988072
-2679,742655.9884954791
-2678,743021.226899039
-2677,743386.4668825199
-2676,743751.7133789116
-2675,744116.9590148411
-2674,744482.2010923545
-2673,744847.4454348567
-2672,745212.6926705516
-2671,745577.934945476
-2670,745943.1732139518
-2669,746308.4122550625
-2668,746673.6542950873
-2667,747038.8972355472
-2666,747404.1328080001
-2665,747769.371788193
-2664,748134.6159868466
-2663,748499.8562163548
-2662,748865.0968368298
-2661,749230.3389966544
-2660,749595.584254357
-2659,749960.8297828643
-2658,750326.069264451
-2657,750691.3103287951
-2656,751056.5578418721
-2655,751421.7993534971
-2654,751787.0371977245
-2653,752152.279748661
-2652,752517.5213824192
-2651,752882.7677990517
-2650,753248.0080794173
-2649,753613.2478705533
-2648,753978.4962268479
-2647,754343.7347219812
-2646,754708.9710663971
-2645,755074.2128376721
-2644,755439.4529659366
-2643,755804.6968415913
-2642,756169.9347659701
-2641,756535.1731219238
-2640,756900.4210798522
-2639,757265.6639392497
-2638,757630.9029550469
-2637,757996.1500392733
-2636,758361.3949216958
-2635,758726.6390498963
-2634,759091.8814069971
-2633,759457.1184277488
-2632,759822.3664779002
-2631,760187.6063944576
-2630,760552.8391916731
-2629,760918.0837740276
-2628,761283.3234001668
-2627,761648.5666508067
-2626,762013.8091502492
-2625,762379.046613777
-2624,762744.295462294
-2623,763109.5359401566
-2622,763474.7703054661
-2621,763840.0164149974
-2620,764205.2592491708
-2619,764570.5022394594
-2618,764935.7457852049
-2617,765300.9846198226
-2616,765666.2329306898
-2615,766031.4785145372
-2614,766396.713383863
-2613,766761.9614015385
-2612,767127.2041801873
-2611,767492.4426076112
-2610,767857.6852565131
-2609,768222.9197372461
-2608,768588.1643813907
-2607,768953.4054188791
-2606,769318.6353548018
-2605,769683.8804879081
-2604,770049.1246508942
-2603,770414.3663357527
-2602,770779.6139861012
-2601,771144.8554562922
-2600,771510.1033952921
-2599,771875.3495767526
-2598,772240.5834256352
-2597,772605.829244917
-2596,772971.0747946943
-2595,773336.3111077729
-2594,773701.5546728238
-2593,774066.7916755006
-2592,774432.0347083367
-2591,774797.2803033176
-2590,775162.5116917063
-2589,775527.7572382174
-2588,775893.0017847631
-2587,776258.2384137935
-2586,776623.4827565681
-2585,776988.7225655608
-2584,777353.9671954536
-2583,777719.2132468934
-2582,778084.4473797611
-2581,778449.6925042318
-2580,778814.9417339594
-2579,779180.1814975275
-2578,779545.4270120151
-2577,779910.6702609081
-2576,780275.9113824689
-2575,780641.1562625112
-2574,781006.38757194
-2573,781371.6275483228
-2572,781736.874497128
-2571,782102.107522134
-2570,782467.3493484727
-2569,782832.5905577303
-2568,783197.8332164129
-2567,783563.081441863
-2566,783928.3182391869
-2565,784293.5633634077
-2564,784658.8129790621
-2563,785024.051060827
-2562,785389.2936771023
-2561,785754.5378906364
-2560,786119.77976152
-2559,786485.0229268013
-2558,786850.2578884505
-2557,787215.4981817107
-2556,787580.7472322658
-2555,787945.9850632884
-2554,788311.2257054499
-2553,788676.4707936305
-2552,789041.710329182
-2551,789406.953442463
-2550,789772.1889915713
-2549,790137.4293907236
-2548,790502.6776421738
-2547,790867.914621012
-2546,791233.1550743678
-2545,791598.4012672307
-2544,791963.6457642021
-2543,792328.8909417407
-2542,792694.1317580326
-2541,793059.373841044
-2540,793424.6219924253
-2539,793789.8605090727
-2538,794155.0980625774
-2537,794520.3431113246
-2536,794885.5833598925
-2535,795250.8221759775
-2534,795616.0596712912
-2533,795981.2988396457
-2532,796346.5468982107
-2531,796711.7870668566
-2530,797077.0272476454
-2529,797442.2737619528
-2528,797807.5171173676
-2527,798172.75815483
-2526,798537.9974231885
-2525,798903.2409911219
-2524,799268.4866995127
-2523,799633.7275350625
-2522,799998.9661395831
-2521,800364.2116778416
-2520,800729.45786043
-2519,801094.6976480598
-2518,801459.938295261
-2517,801825.179247464
-2516,802190.4216462909
-2515,802555.660836871
-2514,802920.8965442216
-2513,803286.140317569
-2512,803651.3831402748
-2511,804016.6207621631
-2510,804381.8606274428
-2509,804747.1049105006
-2508,805112.3525958383
-2507,805477.5964130112
-2506,805842.8393970807
-2505,806208.0846222294
-2504,806573.3319066635
-2503,806938.5706929236
-2502,807303.8089029624
-2501,807669.0528171235
-2500,808034.2926889635
-2499,808399.531330009
-2498,808764.7686450589
-2497,809130.009861618
-2496,809495.2571445005
-2495,809860.4953375
-2494,810225.7342490079
-2493,810590.9799071997
-2492,810956.222073385
-2491,811321.4627693184
-2490,811686.70431957
-2489,812051.9478402622
-2488,812417.1951917401
-2487,812782.4354783334
-2486,813147.6733543428
-2485,813512.9221624397
-2484,813878.1658641261
-2483,814243.4059198047
-2482,814608.6482260623
-2481,814973.8873972155
-2480,815339.1324160255
-2479,815704.3689229419
-2478,816069.6039033174
-2477,816434.8498430245
-2476,816800.0896774768
-2475,817165.3269825848
-2474,817530.5696776235
-2473,817895.8129359086
-2472,818261.0623174177
-2471,818626.3060717902
-2470,818991.5449156144
-2469,819356.7941267784
-2468,819722.037913457
-2467,820087.2741170963
-2466,820452.5186544775
-2465,820817.7581093919
-2464,821183.0010227037
-2463,821548.2410640346
-2462,821913.4735138628
-2461,822278.7227581374
-2460,822643.9655195097
-2459,823009.2014898313
-2458,823374.4467008859
-2457,823739.6867029569
-2456,824104.9309402271
-2455,824470.1726964202
-2454,824835.4084576762
-2453,825200.6567159742
-2452,825565.9007924739
-2451,825931.1362130786
-2450,826296.3824550717
-2449,826661.6273773427
-2448,827026.8718184296
-2447,827392.1169516509
-2446,827757.3526963072
-2445,828122.5985661829
-2444,828487.8427173789
-2443,828853.0735332125
-2442,829218.318322436
-2441,829583.5585896026
-2440,829948.7980476518
-2439,830314.040829797
-2438,830679.2755137051
-2437,831044.5237471506
-2436,831409.7711665849
-2435,831775.0064019493
-2434,832140.2531873803
-2433,832505.49769428
-2432,832870.73882489
-2431,833235.9838424944
