year,tt
3211,2893933.208531464
3212,2894298.451758834
3213,2894663.694986209
3214,2895028.9382135877
3215,2895394.1814409713
3216,2895759.424668359
3217,2896124.6678957515
3218,2896489.911123148
3219,2896855.1543505494
3220,2897220.397577955
3221,2897585.640805365
3222,2897950.8840327794
3223,2898316.127260198
3224,2898681.370487621
3225,2899046.613715049
3226,2899411.856942481
3227,2899777.1001699176
3228,2900142.3433973584
3229,2900507.5866248035
3230,2900872.829852253
3231,2901238.073079707
3232,2901603.3163071657
3233,2901968.559534629
3234,2902333.8027620963
3235,2902699.045989568
3236,2903064.289217044
3237,2903429.5324445246
3238,2903794.7756720097
3239,2904160.0188994994
3240,2904525.262126993
3241,2904890.5053544915
3242,2905255.748581994
3243,2905620.9918095013
3244,2905986.2350370125
3245,2906351.4782645283
3246,2906716.721492049
3247,2907081.9647195735
3248,2907447.207947103
3249,2907812.4511746364
3250,2908177.6944021746
3251,2908542.937629717
3252,2908908.1808572635
3253,2909273.4240848147
3254,2909638.6673123706
3255,2910003.9105399307
3256,2910369.1537674954
3257,2910734.396995064
3258,2911099.6402226374
3259,2911464.883450215
3260,2911830.126677797
3261,2912195.369905384
3262,2912560.613132975
3263,2912925.85636057
3264,2913291.09958817
3265,2913656.3428157745
3266,2914021.586043383
3267,2914386.829270996
3268,2914752.0724986135
3269,2915117.3157262355
3270,2915482.5589538617
3271,2915847.8021814926
3272,2916213.0454091276
3273,2916578.2886367673
3274,2916943.531864411
3275,2917308.7750920593
3276,2917674.018319712
3277,2918039.2615473694
3278,2918404.504775031
3279,2918769.7480026972
3280,2919134.9912303677
3281,2919500.2344580423
3282,2919865.4776857216
3283,2920230.7209134055
3284,2920595.9641410937
3285,2920961.207368786
3286,2921326.450596483
3287,2921691.693824184
3288,2922056.9370518904
3289,2922422.1802796004
3290,2922787.423507315
3291,2923152.666735034
3292,2923517.9099627575
3293,2923883.153190485
3294,2924248.3964182176
3295,2924613.639645954
3296,2924978.8828736953
3297,2925344.1261014408
3298,2925709.369329191
3299,2926074.612556945
3300,2926439.855784704
3301,2926805.099012467
3302,2927170.342240235
3303,2927535.585468007
3304,2927900.828695783
3305,2928266.0719235637
3306,2928631.315151349
3307,2928996.558379139
3308,2929361.801606933
3309,2929727.0448347316
3310,2930092.2880625343
3311,2930457.5312903416
3312,2930822.7745181536
3313,2931188.01774597
3314,2931553.26097379
3315,2931918.504201615
3316,2932283.7474294445
3317,2932648.9906572783
3318,2933014.2338851164
3319,2933379.477112959
3320,2933744.720340806
3321,2934109.9635686576
3322,2934475.206796514
3323,2934840.450024374
3324,2935205.6932522384
3325,2935570.9364801077
3326,2935936.1797079816
3327,2936301.4229358593
3328,2936666.6661637416
3329,2937031.9093916286
3330,2937397.1526195197
3331,2937762.3958474156
3332,2938127.6390753156
3333,2938492.8823032198
3334,2938858.1255311286
3335,2939223.368759042
3336,2939588.61198696
3337,2939953.8552148817
3338,2940319.0984428083
3339,2940684.3416707395
3340,2941049.584898675
3341,2941414.8281266144
3342,2941780.0713545587
3343,2942145.314582507
3344,2942510.55781046
3345,2942875.801038418
3346,2943241.0442663794
3347,2943606.287494346
3348,2943971.530722317
3349,2944336.773950292
3350,2944702.0171782714
3351,2945067.2604062553
3352,2945432.5036342437
3353,2945797.7468622364
3354,2946162.9900902333
3355,2946528.2333182353
3356,2946893.476546241
3357,2947258.7197742513
3358,2947623.9630022664
3359,2947989.2062302856
3360,2948354.4494583094
3361,2948719.6926863375
3362,2949084.9359143698
3363,2949450.1791424067
3364,2949815.4223704482
3365,2950180.665598494
3366,2950545.908826544
3367,2950911.1520545986
3368,2951276.395282658
3369,2951641.638510721
3370,2952006.881738789
3371,2952372.124966861
3372,2952737.3681949377
3373,2953102.611423019
3374,2953467.854651104
3375,2953833.097879194
3376,2954198.3411072884
3377,2954563.584335387
3378,2954928.8275634903
3379,2955294.070791598
3380,2955659.31401971
3381,2956024.5572478264
3382,2956389.800475947
3383,2956755.0437040725
3384,2957120.286932202
3385,2957485.530160336
3386,2957850.7733884742
3387,2958216.0166166173
3388,2958581.2598447646
3389,2958946.5030729165
3390,2959311.7463010726
3391,2959676.989529233
3392,2960042.232757398
3393,2960407.475985567
3394,2960772.719213741
3395,2961137.9624419194
3396,2961503.205670102
3397,2961868.448898289
3398,2962233.6921264804
3399,2962598.935354676
3400,2962964.1785828765
3401,2963329.4218110815
3402,2963694.66503929
3403,2964059.9082675036
3404,2964425.1514957217
3405,2964790.3947239444
3406,2965155.637952171
3407,2965520.881180402
3408,2965886.1244086376
3409,2966251.3676368776
3410,2966616.610865122
3411,2966981.854093371
3412,2967347.0973216244
3413,2967712.340549882
3414,2968077.583778144
3415,2968442.8270064103
3416,2968808.0702346815
3417,2969173.313462957
3418,2969538.5566912363
3419,2969903.7999195205
3420,2970269.0431478093
3421,2970634.2863761024
3422,2970999.5296043996
3423,2971364.7728327014
3424,2971730.0160610075
3425,2972095.259289318
3426,2972460.5025176336
3427,2972825.745745953
3428,2973190.988974277
3429,2973556.2322026053
3430,2973921.475430938
3431,2974286.718659275
3432,2974651.9618876167
3433,2975017.205115963
3434,2975382.448344313
3435,2975747.6915726676
3436,2976112.934801027
3437,2976478.1780293905
3438,2976843.4212577585
3439,2977208.664486131
3440,2977573.907714508
3441,2977939.150942889
3442,2978304.394171275
3443,2978669.637399665
3444,2979034.8806280596
3445,2979400.123856459
3446,2979765.367084862
3447,2980130.61031327
3448,2980495.853541682
3449,2980861.0967700984
3450,2981226.3399985195
3451,2981591.5832269453
3452,2981956.826455375
3453,2982322.0696838093
3454,2982687.312912248
3455,2983052.556140691
3456,2983417.7993691387
3457,2983783.0425975905
3458,2984148.285826047
3459,2984513.5290545076
3460,2984878.772282973
3461,2985244.0155114424
3462,2985609.2587399166
3463,2985974.501968395
3464,2986339.745196878
3465,2986704.988425365
3466,2987070.2316538566
3467,2987435.4748823526
3468,2987800.7181108533
3469,2988165.9613393582
3470,2988531.2045678673
3471,2988896.447796381
3472,2989261.6910248995
3473,2989626.934253422
3474,2989992.1774819493
3475,2990357.4207104803
3476,2990722.6639390164
3477,2991087.9071675567
3478,2991453.150396101
3479,2991818.3936246503
3480,2992183.6368532036
3481,2992548.8800817616
3482,2992914.123310324
3483,2993279.3665388906
3484,2993644.609767462
3485,2994009.8529960373
3486,2994375.096224617
3487,2994740.3394532017
3488,2995105.5826817905
3489,2995470.825910384
3490,2995836.0691389814
3491,2996201.3123675836
3492,2996566.55559619
3493,2996931.798824801
3494,2997297.0420534164
3495,2997662.285282036
3496,2998027.52851066
3497,2998392.7717392887
3498,2998758.0149679217
3499,2999123.258196559
3500,2999488.5014252006
3501,2999853.744653847
3502,3000218.9878824977
3503,3000584.2311111526
3504,3000949.474339812
3505,3001314.7175684758
3506,3001679.960797144
3507,3002045.204025817
3508,3002410.447254494
3509,3002775.6904831757
3510,3003140.9337118613
3511,3003506.176940552
3512,3003871.4201692464
3513,3004236.663397946
3514,3004601.906626649
3515,3004967.1498553576
3516,3005332.3930840697
3517,3005697.6363127865
3518,3006062.879541508
3519,3006428.1227702335
3520,3006793.365998964
3521,3007158.6092276983
3522,3007523.8524564374
3523,3007889.0956851803
3524,3008254.3389139283
3525,3008619.5821426804
3526,3008984.8253714372
3527,3009349.018556744
3528,3009714.2601350145
3529,3010079.508513641
3530,3010444.7568922723
3531,3010810.0052709077
3532,3011175.2536495477
3533,3011540.502028192
3534,3011905.750406841
3535,3012270.998785494
3536,3012636.2471641516
3537,3013001.4955428136
3538,3013366.74392148
3539,3013731.992300151
3540,3014097.2406788263
3541,3014462.4890575055
3542,3014827.73743619
3543,3015192.9858148783
3544,3015558.2341935714
3545,3015923.4825722687
3546,3016288.73095097
3547,3016653.9793296764
3548,3017019.227708387
3549,3017384.4760871017
3550,3017749.7244658214
3551,3018114.9728445453
3552,3018480.2212232733
3553,3018845.469602006
3554,3019210.7179807434
3555,3019575.9663594845
3556,3019941.2147382307
3557,3020306.463116981
3558,3020671.7114957357
3559,3021036.959874495
3560,3021402.2082532584
3561,3021767.4566320265
3562,3022132.7050107988
3563,3022497.9533895752
3564,3022863.2017683564
3565,3023228.450147142
3566,3023593.698525932
3567,3023958.946904727
3568,3024324.1952835256
3569,3024689.4436623286
3570,3025054.6920411363
3571,3025419.9404199487
3572,3025785.188798765
3573,3026150.4371775864
3574,3026515.6855564117
3575,3026880.9339352413
3576,3027246.1823140755
3577,3027611.430692914
3578,3027976.679071757
3579,3028341.9274506047
3580,3028707.175829456
3581,3029072.4242083128
3582,3029437.6725871735
3583,3029802.9209660385
3584,3030168.169344908
3585,3030533.417723782
3586,3030898.6661026604
3587,3031263.914481543
3588,3031629.1628604303
3589,3031994.411239322
3590,3032359.659618218
3591,3032724.9079971183
3592,3033090.156376023
3593,3033455.4047549325
3594,3033820.653133846
3595,3034185.9015127644
3596,3034551.1498916866
3597,3034916.3982706135
3598,3035281.646649545
3599,3035646.8950284803
3600,3036012.1434074207
3601,3036377.3917863653
3602,3036742.640165314
3603,3037107.888544268
3604,3037473.1369232256
3605,3037838.385302188
3606,3038203.6336811543
3607,3038568.8820601255
3608,3038934.130439101
3609,3039299.3788180808
3610,3039664.6271970654
3611,3040029.8755760537
3612,3040395.1239550468
3613,3040760.3723340444
3614,3041125.6207130468
3615,3041490.869092053
3616,3041856.1174710635
3617,3042221.365850079
3618,3042586.6142290984
3619,3042951.8626081226
3620,3043317.110987151
3621,3043682.359366184
3622,3044047.6077452214
3623,3044412.8561242633
3624,3044778.1045033094
3625,3045143.3528823596
3626,3045508.6012614146
3627,3045873.8496404737
3628,3046239.0980195375
3629,3046604.346398606
3630,3046969.5947776786
3631,3047334.8431567554
3632,3047700.091535837
3633,3048065.3399149226
3634,3048430.5882940134
3635,3048795.836673108
3636,3049161.085052207
3637,3049526.3334313105
3638,3049891.5818104185
3639,3050256.8301895307
3640,3050622.0785686476
3641,3050987.3269477687
3642,3051352.5753268944
3643,3051717.8237060243
3644,3052083.072085159
3645,3052448.3204642977
3646,3052813.568843441
3647,3053178.8172225887
3648,3053544.0656017405
3649,3053909.313980897
3650,3054274.562360058
3651,3054639.8107392234
3652,3055005.059118393
3653,3055370.3074975675
3654,3055735.555876746
3655,3056100.804255929
3656,3056466.0526351165
3657,3056831.301014308
3658,3057196.5493935044
3659,3057561.797772705
3660,3057927.04615191
3661,3058292.2945311195
3662,3058657.5429103333
3663,3059022.7912895516
3664,3059388.039668774
3665,3059753.2880480015
3666,3060118.5364272334
3667,3060483.784806469
3668,3060849.0331857093
3669,3061214.281564954
3670,3061579.529944204
3671,3061944.778323457
3672,3062310.026702715
3673,3062675.2750819777
3674,3063040.5234612445
3675,3063405.771840516
3676,3063771.0202197917
3677,3064136.2685990715
3678,3064501.516978356
3679,3064866.765357645
3680,3065232.0137369386
3681,3065597.2621162366
3682,3065962.510495539
3683,3066327.758874845
3684,3066693.0072541563
3685,3067058.2556334715
3686,3067423.5040127914
3687,3067788.752392116
3688,3068154.0007714443
3689,3068519.2491507777
3690,3068884.497530115
3691,3069249.745909457
3692,3069614.9942888035
3693,3069980.242668154
3694,3070345.4910475095
3695,3070710.739426869
3696,3071075.987806233
3697,3071441.2361856014
3698,3071806.484564974
3699,3072171.7329443516
3700,3072535.977707606
3701,3072901.215932936
3702,3073266.456400047
3703,3073631.702768484
3704,3073996.949136926
3705,3074362.195505372
3706,3074727.441873822
3707,3075092.688242277
3708,3075457.934610736
3709,3075823.1809791997
3710,3076188.427347668
3711,3076553.6737161404
3712,3076918.920084617
3713,3077284.1664530984
3714,3077649.4128215844
3715,3078014.6591900745
3716,3078379.905558569
3717,3078745.151927068
3718,3079110.398295571
3719,3079475.644664079
3720,3079840.8910325915
3721,3080206.137401108
3722,3080571.383769629
3723,3080936.6301381546
3724,3081301.8765066843
3725,3081667.1228752187
3726,3082032.3692437573
3727,3082397.6156123006
3728,3082762.861980848
3729,3083128.1083494
3730,3083493.3547179564
3731,3083858.6010865173
3732,3084223.8474550825
3733,3084589.0938236522
3734,3084954.340192226
3735,3085319.5865608044
3736,3085684.8329293877
3737,3086050.0792979747
3738,3086415.3256665664
3739,3086780.5720351627
3740,3087145.818403763
3741,3087511.064772368
3742,3087876.3111409773
3743,3088241.557509591
3744,3088606.8038782096
3745,3088972.050246832
3746,3089337.296615459
3747,3089702.5429840903
3748,3090067.789352726
3749,3090433.0357213663
3750,3090798.282090011
3751,3091163.5284586605
3752,3091528.7748273136
3753,3091894.021195972
3754,3092259.267564634
3755,3092624.513933301
3756,3092989.760301972
3757,3093355.0066706473
3758,3093720.2530393275
3759,3094085.4994080123
3760,3094450.745776701
3761,3094815.992145394
3762,3095181.238514092
3763,3095546.484882794
3764,3095911.7312515005
3765,3096276.9776202114
3766,3096642.2239889265
3767,3097007.4703576462
3768,3097372.71672637
3769,3097737.9630950987
3770,3098103.209463832
3771,3098468.4558325694
3772,3098833.702201311
3773,3099198.9485700573
3774,3099564.1949388077
3775,3099929.4413075633
3776,3100294.6876763226
3777,3100659.9340450866
3778,3101025.180413855
3779,3101390.4267826276
3780,3101755.6731514046
3781,3102120.9195201863
3782,3102486.165888972
3783,3102851.4122577626
3784,3103216.6586265573
3785,3103581.9049953567
3786,3103947.1513641602
3787,3104312.3977329684
3788,3104677.644101781
3789,3105042.8904705974
3790,3105408.1368394187
3791,3105773.3832082446
3792,3106138.6295770747
3793,3106503.875945909
3794,3106869.122314748
3795,3107234.3686835915
3796,3107599.6150524393
3797,3107964.8614212913
3798,3108330.107790148
3799,3108695.354159009
3800,3109060.600527874
3801,3109425.8468967443
3802,3109791.0932656187
3803,3110156.339634497
3804,3110521.5860033804
3805,3110886.8323722677
3806,3111252.0787411598
3807,3111617.325110056
3808,3111982.571478957
3809,3112347.817847862
3810,3112713.0642167716
3811,3113078.3105856855
3812,3113443.556954604
3813,3113808.803323527
3814,3114174.0496924543
3815,3114539.296061386
3816,3114904.5424303217
3817,3115269.7887992626
3818,3115635.0351682073
3819,3116000.2815371566
3820,3116365.5279061105
3821,3116730.7742750687
3822,3117096.020644031
3823,3117461.267012998
3824,3117826.5133819696
3825,3118191.7597509455
3826,3118557.0061199255
3827,3118922.25248891
3828,3119287.498857899
3829,3119652.7452268926
3830,3120017.9915958904
3831,3120383.2379648928
3832,3120748.4843339
3833,3121113.7307029106
3834,3121478.9770719265
3835,3121844.223440946
3836,3122209.469809971
3837,3122574.7161789993
3838,3122939.9625480324
3839,3123305.20891707
3840,3123670.4552861126
3841,3124035.701655159
3842,3124400.9480242096
3843,3124766.194393265
3844,3125131.4407623247
3845,3125496.687131389
3846,3125861.9335004576
3847,3126227.1798695303
3848,3126592.4262386076
3849,3126957.672607689
3850,3127322.9189767754
3851,3127688.1653458662
3852,3128053.4117149613
3853,3128418.6580840605
3854,3128783.9044531644
3855,3129149.150822273
3856,3129514.3971913857
3857,3129879.6435605027
3858,3130244.8899296243
3859,3130610.13629875
3860,3130975.3826678805
3861,3131340.629037015
3862,3131705.8754061544
3863,3132071.121775298
3864,3132436.368144446
3865,3132801.6145135984
3866,3133166.8608827554
3867,3133532.1072519165
3868,3133897.3536210824
3869,3134262.5999902524
3870,3134627.8463594266
3871,3134993.0927286055
3872,3135358.339097789
3873,3135723.5854669767
3874,3136088.8318361687
3875,3136454.0782053657
3876,3136819.3245745664
3877,3137184.570943772
3878,3137549.8173129815
3879,3137915.0636821957
3880,3138280.3100514146
3881,3138645.5564206378
3882,3139010.802789865
3883,3139376.049159097
3884,3139741.295528333
3885,3140106.541897574
3886,3140471.788266819
3887,3140837.0346360686
3888,3141202.281005323
3889,3141567.527374581
3890,3141932.7737438437
3891,3142298.020113111
3892,3142663.2664823825
3893,3143028.5128516587
3894,3143393.759220939
3895,3143759.005590224
3896,3144124.2519595134
3897,3144489.498328807
3898,3144854.7446981054
3899,3145219.9910674077
3900,3145585.2374367146
3901,3145950.483806026
3902,3146315.730175342
3903,3146680.976544662
3904,3147046.2229139865
3905,3147411.469283316
3906,3147776.7156526493
3907,3148141.962021987
3908,3148507.2083913293
3909,3148872.4547606762
3910,3149237.701130027
3911,3149602.9474993823
3912,3149968.1938687423
3913,3150333.440238107
3914,3150698.6866074754
